timestamp,symbol,decision,approved,confidence,confidence_label,direction,data_quality_status,reasons,sector,account_balance,price,affordable_quantity,technical_score,fundamental_score,market_score,sector_score,momentum_score,news_score,sentiment_score,volume_score,risk_score,ml_probability,risk_reward_ratio,expected_value,estimated_cost,position_size,rejection_reason,market_regime,fundamental_risk,news_sentiment_class
2026-09-21 16:38:32.932455+00:00,JUBLINGREA.NS,NO TRADE,False,36.6204265020032,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.,,826441.3299152,628.4000244140625,,33.333333333333336,,14.135694159019913,,25.0,,,40.0,75.18568444015597,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:33.487446+00:00,JUBLPHARMA.NS,NO TRADE,False,65.26559273247665,WATCH,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.,,826441.3299152,1049.25,,68.33333333333333,,50.0,,60.0,,,70.0,75.76022306152656,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_LOW_VOL,,
2026-09-21 16:38:33.512127+00:00,JWL.NS,NO TRADE,False,35.23092185588522,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,228.05999755859375,,26.666666666666668,,21.384358106393428,,25.0,,,40.0,72.64232730905448,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:33.535000+00:00,JUBLFOOD.NS,NO TRADE,False,49.293702045093575,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,487.04998779296875,,51.666666666666664,,25.791221212720345,,50.0,,,55.0,72.90871378481425,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_LOW_VOL,,
2026-09-21 16:38:33.538276+00:00,JUSTDIAL.NS,NO TRADE,False,52.43474253606244,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,682.7000122070312,,46.666666666666664,,44.96049289206645,,50.0,,,55.0,75.50104921160828,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_HIGH_VOL,,
2026-09-21 16:38:33.634215+00:00,JYOTHYLAB.NS,NO TRADE,False,42.150499022957035,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,194.6699981689453,,38.333333333333336,,19.743787819624576,,40.0,,,55.0,72.45397907497198,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,,
2026-09-21 16:38:33.640095+00:00,JUNIPER.NS,NO TRADE,False,61.86403149188246,WATCH,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: news credibility acceptable.,,826441.3299152,222.9199981689453,,61.666666666666664,,47.27534883945059,,50.0,,,70.0,76.10449902545216,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_LOW_VOL,,
2026-09-21 16:38:35.281885+00:00,KAMATHOTEL.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KAMATHOTEL.NS] as of 2026-09-21T16:38:35.281739+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KAMATHOTEL.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KAMATHOTEL.NS] as of 2026-09-21T16:38:35.281739+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KAMATHOTEL.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:35.803475+00:00,KALAMANDIR.NS,NO TRADE,False,39.497065895629426,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,79.13999938964844,,38.333333333333336,,18.785981536740643,,40.0,,,40.0,72.97008973533224,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:36.145587+00:00,KAMAHOLD.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,2250.0,,,,,,35.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:36.150358+00:00,KABRAEXTRU.NS,NO TRADE,False,61.66372580423252,WATCH,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: news credibility acceptable.,,826441.3299152,676.0999755859375,,61.666666666666664,,50.0,,50.0,,,70.0,70.81568815872842,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,,
2026-09-21 16:38:36.171754+00:00,JYOTISTRUC.NS,NO TRADE,False,36.953960605693176,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,9.079999923706055,,35.0,,10.0,,40.0,,,40.0,79.22376363415901,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:36.230730+00:00,KAMANWALA.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.,,826441.3299152,17.399999618530273,,,,,,35.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:36.234774+00:00,KAKATCEM.NS,NO TRADE,False,34.82381785587631,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.,,826441.3299152,108.8499984741211,,35.0,,22.11160446298059,,40.0,,,10.0,78.27550044078694,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:36.254103+00:00,KALPATARU.NS,NO TRADE,False,42.15848698035493,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,269.8999938964844,,51.666666666666664,,24.794775532507323,,70.0,,,10.0,76.5920919167019,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:36.311389+00:00,KALYANKJIL.NS,NO TRADE,False,47.862794160740066,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,581.5,,46.666666666666664,,26.49215811572578,,50.0,,,55.0,75.77186112418507,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,,
2026-09-21 16:38:36.317317+00:00,KAJARIACER.NS,NO TRADE,False,48.02205948500861,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,1200.0,,43.333333333333336,,35.7995471598703,,40.0,,,55.0,71.09970283691285,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,,
2026-09-21 16:38:37.805538+00:00,KARAMTARA.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KARAMTARA.NS] as of 2026-09-21T16:38:37.805431+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KARAMTARA.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KARAMTARA.NS] as of 2026-09-21T16:38:37.805431+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KARAMTARA.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:37.815093+00:00,KAPSTON.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KAPSTON.NS] as of 2026-09-21T16:38:37.814984+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KAPSTON.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KAPSTON.NS] as of 2026-09-21T16:38:37.814984+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KAPSTON.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:37.816672+00:00,KARMAENG.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KARMAENG.NS] as of 2026-09-21T16:38:37.816571+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KARMAENG.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KARMAENG.NS] as of 2026-09-21T16:38:37.816571+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KARMAENG.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:37.866408+00:00,KANOHAR.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,"Technical analysis could not run: KANOHAR.NS: need at least 20 bars for technical analysis, got 4",,826441.3299152,,,,,,,,,,,,,,,,,"Technical analysis could not run: KANOHAR.NS: need at least 20 bars for technical analysis, got 4",UNKNOWN,,
2026-09-21 16:38:38.249534+00:00,KANCOTEA.NS,NO TRADE,False,0.0,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.,,826441.3299152,54.59000015258789,,,,,,35.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:38.400713+00:00,KAMOPAINTS.NS,NO TRADE,False,40.983061933506306,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.,,826441.3299152,4.340000152587891,,38.333333333333336,,24.524394023579017,,40.0,,,40.0,73.27844723233598,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:38.445530+00:00,KANANIIND.NS,NO TRADE,False,41.58171242439093,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,1.4199999570846558,,38.333333333333336,,27.249614750581735,,40.0,,,40.0,72.78251908713962,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:38.451249+00:00,KANCHI.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,384.95001220703125,,,,,,50.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:38.485730+00:00,KANPRPLA.NS,NO TRADE,False,40.17907393443308,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,254.8000030517578,,46.666666666666664,,20.490611521997245,,50.0,,,25.0,68.67185965693594,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,,
2026-09-21 16:38:38.519396+00:00,KANSAINER.NS,NO TRADE,False,37.034675354196054,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,182.3300018310547,,33.333333333333336,,18.52456603045964,,25.0,,,40.0,71.0878697461535,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:40.251986+00:00,KELLTONTEC.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KELLTONTEC.NS] as of 2026-09-21T16:38:40.251835+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KELLTONTEC.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KELLTONTEC.NS] as of 2026-09-21T16:38:40.251835+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KELLTONTEC.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:40.732177+00:00,KDGREEN.NS,NO TRADE,False,0.0,NO TRADE,NONE,OK,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.,,826441.3299152,51.40999984741211,,,,,,35.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,UNKNOWN,,
2026-09-21 16:38:41.194386+00:00,KARURVYSYA.NS,NO TRADE,False,45.62815108715668,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.,,826441.3299152,326.6000061035156,,43.333333333333336,,25.17160291800377,,40.0,,,55.0,72.67816881260107,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_LOW_VOL,,
2026-09-21 16:38:41.199560+00:00,KAYNES.NS,NO TRADE,False,47.80113996470444,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,3650.0,,48.333333333333336,,22.113074560150586,,50.0,,,55.0,77.80389461466739,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,,
2026-09-21 16:38:41.205756+00:00,KEC.NS,NO TRADE,False,48.078736167347714,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,403.45001220703125,,48.333333333333336,,25.83287389059891,,60.0,,,55.0,73.88977283485454,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
2026-09-21 16:38:41.208774+00:00,KEEPLEARN.NS,NO TRADE,False,44.550972441043605,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,1.8799999952316284,,46.666666666666664,,43.23899500077723,,50.0,,,25.0,60.78067547842913,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_HIGH_VOL,,
2026-09-21 16:38:41.265791+00:00,KDDL.NS,NO TRADE,False,48.261707349297055,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,3993.89990234375,,48.333333333333336,,44.86136123046009,,50.0,,,25.0,76.44486891675886,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_LOW_VOL,,
2026-09-21 16:38:41.285055+00:00,KCP.NS,NO TRADE,False,45.73288226197438,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,159.4199981689453,,46.666666666666664,,17.16875486298834,,50.0,,,55.0,76.97749461069714,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_HIGH_VOL,,
2026-09-21 16:38:41.294108+00:00,KEI.NS,NO TRADE,False,37.747170015497254,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,4596.0,,38.333333333333336,,10.0,,40.0,,,40.0,75.64968675965018,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_HIGH_VOL,,
2026-09-21 16:38:41.320493+00:00,KECL.NS,NO TRADE,False,37.666669376992395,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,118.43000030517578,,35.0,,16.67142708484141,,40.0,,,40.0,73.49287563469221,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_HIGH_VOL,,
2026-09-21 16:38:42.988513+00:00,KHAITANLTD.NS,NO TRADE,False,0.0,NO TRADE,NONE,INVALID,"Data Quality [KHAITANLTD.NS] as of 2026-09-21T16:38:42.988408+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KHAITANLTD.NS (2y/1d)",,826441.3299152,,,,,,,,,,,,,,,,,"Data Quality [KHAITANLTD.NS] as of 2026-09-21T16:38:42.988408+00:00: INVALID (score=0.00, threshold=0.70)
  [CRITICAL] provider_unavailable: No data returned for KHAITANLTD.NS (2y/1d)",UNKNOWN,,
2026-09-21 16:38:43.647598+00:00,KHAICHEM.NS,NO TRADE,False,45.022812834959566,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,49.599998474121094,,43.333333333333336,,20.300154106126264,,40.0,,,55.0,76.35331251723466,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_HIGH_VOL,,
2026-09-21 16:38:43.713202+00:00,KENNAMET.NS,NO TRADE,False,0.0,NO TRADE,NONE,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: ai signals aligned.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: news credibility acceptable.,,826441.3299152,4348.2998046875,,,,,,50.0,,,,,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,,
2026-09-21 16:38:43.747443+00:00,KERNEX.NS,NO TRADE,False,50.91836395814803,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,1784.0999755859375,,56.666666666666664,,24.041607130945625,,70.0,,,55.0,72.78110638580307,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_HIGH_VOL,,
2026-09-21 16:38:43.748820+00:00,KHANDSE.NS,NO TRADE,False,43.72942037494296,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,17.149999618530273,,46.666666666666664,,37.113146103961164,,50.0,,,25.0,65.04013642704939,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_HIGH_VOL,,
2026-09-21 16:38:43.849740+00:00,KINGFA.NS,NO TRADE,False,55.65174165583286,NO TRADE,UP,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: news credibility acceptable.,,826441.3299152,6062.0,,61.666666666666664,,41.80677603435121,,50.0,,,40.0,77.03361921680369,,,,,,No risk assessment available (entry/stop/target could not be computed).,BULL_HIGH_VOL,,
2026-09-21 16:38:43.851446+00:00,KFINTECH.NS,NO TRADE,False,39.01113454514457,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,896.7000122070312,,35.0,,22.29777132573298,,40.0,,,40.0,73.12015028226793,,,,,,No risk assessment available (entry/stop/target could not be computed).,SIDEWAYS_LOW_VOL,,
2026-09-21 16:38:43.876164+00:00,KEYFINSERV.NS,NO TRADE,False,33.03203957040964,NO TRADE,DOWN,DEGRADED,No risk assessment available (entry/stop/target could not be computed).; Failed check: signal is directional.; Failed check: confidence sufficient.; Failed check: risk reward sufficient.; Failed check: expected value positive.; Failed check: positive edge after costs.; Failed check: stop loss logical.; Failed check: position size within limits.; Failed check: sufficient liquidity.; Failed check: strong technical setup.; Failed check: market conditions acceptable.; Failed check: news credibility acceptable.,,826441.3299152,241.4499969482422,,31.666666666666668,,20.25775986500568,,40.0,,,10.0,78.63893095828261,,,,,,No risk assessment available (entry/stop/target could not be computed).,BEAR_LOW_VOL,,
